id,season,city,date,venue,team1,team2,toss_winner,toss_decision,result,dl_applied,winner,result_margin,target_runs,target_overs,super_over,player_of_match,umpire1,umpire2,team1_runs,team2_runs
19,2009,Bengaluru,2009-05-22,M Chinnaswamy Stadium,Chennai Super Kings,Kolkata Knight Riders,Chennai Super Kings,field,normal,0,Kolkata Knight Riders,44,156,20,0,Pat Cummins,CB Gaffaney,Nitin Menon,212,151
20,2009,Delhi,2009-03-25,Feroz Shah Kotla,Mumbai Indians,Kolkata Knight Riders,Kolkata Knight Riders,bat,normal,0,Mumbai Indians,4,141,20,0,Rohit Sharma,S Ravi,CB Gaffaney,190,136
21,2009,Jaipur,2009-04-12,Sawai Mansingh Stadium,Mumbai Indians,Punjab Kings,Mumbai Indians,bat,normal,0,Mumbai Indians,1,141,20,0,Hardik Pandya,S Ravi,Rod Tucker,173,136
22,2009,Jaipur,2009-05-04,Sawai Mansingh Stadium,Royal Challengers Bangalore,Sunrisers Hyderabad,Sunrisers Hyderabad,bat,normal,0,Royal Challengers Bangalore,21,138,20,0,Mohammed Siraj,Kumar Dharmasena,Nitin Menon,224,133
23,2009,Delhi,2009-03-28,Feroz Shah Kotla,Chennai Super Kings,Rajasthan Royals,Rajasthan Royals,bat,normal,0,Chennai Super Kings,3,158,20,0,MS Dhoni,Ian Gould,S Ravi,221,153
24,2009,Mumbai,2009-05-18,Wankhede Stadium,Mumbai Indians,Royal Challengers Bangalore,Royal Challengers Bangalore,bat,normal,0,Mumbai Indians,2,206,20,0,Kieron Pollard,CB Gaffaney,Aleem Dar,156,201
25,2009,Kolkata,2009-04-10,Eden Gardens,Chennai Super Kings,Delhi Capitals,Chennai Super Kings,bat,normal,0,Chennai Super Kings,32,199,20,0,MS Dhoni,Nitin Menon,Kumar Dharmasena,187,194
26,2009,Delhi,2009-03-26,Feroz Shah Kotla,Mumbai Indians,Chennai Super Kings,Mumbai Indians,bat,normal,0,Chennai Super Kings,20,204,20,0,Dwayne Bravo,Aleem Dar,Kumar Dharmasena,192,199
27,2009,Chennai,2009-04-07,MA Chidambaram Stadium,Royal Challengers Bangalore,Punjab Kings,Punjab Kings,field,normal,0,Royal Challengers Bangalore,59,173,20,0,Glenn Maxwell,Nitin Menon,Rod Tucker,153,168
28,2009,Mumbai,2009-04-25,Wankhede Stadium,Punjab Kings,Rajasthan Royals,Punjab Kings,bat,normal,0,Rajasthan Royals,7,167,20,0,Ben Stokes,Ian Gould,CB Gaffaney,191,162
29,2010,Delhi,2010-04-24,Feroz Shah Kotla,Sunrisers Hyderabad,Rajasthan Royals,Sunrisers Hyderabad,bat,normal,0,Sunrisers Hyderabad,6,167,20,0,Manish Pandey,Nitin Menon,Ian Gould,225,162
30,2010,Chandigarh,2010-05-13,Punjab Cricket Association Stadium,Royal Challengers Bangalore,Delhi Capitals,Delhi Capitals,field,normal,0,Delhi Capitals,31,141,20,0,Shikhar Dhawan,CB Gaffaney,CB Gaffaney,210,136
31,2010,Jaipur,2010-05-20,Sawai Mansingh Stadium,Sunrisers Hyderabad,Punjab Kings,Punjab Kings,field,normal,0,Punjab Kings,32,161,20,0,Mohammed Shami,S Ravi,S Ravi,178,156
32,2010,Jaipur,2010-05-21,Sawai Mansingh Stadium,Mumbai Indians,Kolkata Knight Riders,Kolkata Knight Riders,bat,normal,0,Mumbai Indians,23,209,20,0,Jasprit Bumrah,Aleem Dar,Rod Tucker,161,204
33,2010,Chennai,2010-03-20,MA Chidambaram Stadium,Chennai Super Kings,Royal Challengers Bangalore,Chennai Super Kings,field,normal,0,Royal Challengers Bangalore,20,128,20,1,Yuzvendra Chahal,S Ravi,Ian Gould,158,123
34,2010,Hyderabad,2010-04-04,Rajiv Gandhi International Stadium,Mumbai Indians,Delhi Capitals,Mumbai Indians,field,normal,0,Mumbai Indians,53,208,20,0,Hardik Pandya,Kumar Dharmasena,Rod Tucker,158,203
35,2010,Jaipur,2010-05-17,Sawai Mansingh Stadium,Royal Challengers Bangalore,Punjab Kings,Punjab Kings,bat,normal,0,Royal Challengers Bangalore,56,183,20,0,Mohammed Siraj,Nitin Menon,Rod Tucker,155,178
36,2010,Jaipur,2010-05-08,Sawai Mansingh Stadium,Delhi Capitals,Punjab Kings,Punjab Kings,field,normal,0,Delhi Capitals,4,220,20,0,R Ashwin,Rod Tucker,Rod Tucker,160,215
37,2010,Ahmedabad,2010-03-18,Narendra Modi Stadium,Kolkata Knight Riders,Delhi Capitals,Delhi Capitals,bat,normal,0,Kolkata Knight Riders,3,155,20,0,Andre Russell,Kumar Dharmasena,Kumar Dharmasena,176,150
38,2010,Chennai,2010-04-27,MA Chidambaram Stadium,Chennai Super Kings,Sunrisers Hyderabad,Sunrisers Hyderabad,bat,normal,0,Chennai Super Kings,4,167,20,0,Dwayne Bravo,Rod Tucker,CB Gaffaney,192,162
39,2010,Hyderabad,2010-04-27,Rajiv Gandhi International Stadium,Mumbai Indians,Rajasthan Royals,Mumbai Indians,field,normal,0,Mumbai Indians,7,163,20,0,Suryakumar Yadav,Ian Gould,Ian Gould,185,158
40,2010,Chennai,2010-04-26,MA Chidambaram Stadium,Royal Challengers Bangalore,Sunrisers Hyderabad,Royal Challengers Bangalore,field,normal,0,Royal Challengers Bangalore,3,128,20,0,AB de Villiers,Rod Tucker,S Ravi,202,123
41,2010,Chandigarh,2010-04-28,Punjab Cricket Association Stadium,Punjab Kings,Rajasthan Royals,Punjab Kings,bat,normal,0,Rajasthan Royals,46,128,20,0,Jos Buttler,Aleem Dar,Nitin Menon,224,123
42,2010,Chennai,2010-04-14,MA Chidambaram Stadium,Chennai Super Kings,Punjab Kings,Punjab Kings,field,normal,0,Chennai Super Kings,7,173,20,1,MS Dhoni,S Ravi,Aleem Dar,183,168
43,2011,Bengaluru,2011-03-07,M Chinnaswamy Stadium,Chennai Super Kings,Kolkata Knight Riders,Chennai Super Kings,field,normal,0,Chennai Super Kings,4,198,20,1,Faf du Plessis,Ian Gould,Rod Tucker,179,193
44,2011,Ahmedabad,2011-04-22,Narendra Modi Stadium,Royal Challengers Bangalore,Delhi Capitals,Royal Challengers Bangalore,bat,normal,0,Delhi Capitals,27,140,20,0,Rishabh Pant,CB Gaffaney,Ian Gould,216,135
45,2011,Chandigarh,2011-05-15,Punjab Cricket Association Stadium,Mumbai Indians,Delhi Capitals,Delhi Capitals,bat,normal,0,Delhi Capitals,6,180,20,0,Shikhar Dhawan,S Ravi,Kumar Dharmasena,153,175
46,2011,Hyderabad,2011-04-03,Rajiv Gandhi International Stadium,Royal Challengers Bangalore,Sunrisers Hyderabad,Sunrisers Hyderabad,field,normal,0,Royal Challengers Bangalore,7,159,20,0,Yuzvendra Chahal,Kumar Dharmasena,Rod Tucker,215,154
47,2011,Delhi,2011-04-09,Feroz Shah Kotla,Royal Challengers Bangalore,Punjab Kings,Punjab Kings,field,normal,0,Royal Challengers Bangalore,2,148,20,0,Glenn Maxwell,CB Gaffaney,Ian Gould,181,143
48,2011,Jaipur,2011-05-08,Sawai Mansingh Stadium,Sunrisers Hyderabad,Rajasthan Royals,Rajasthan Royals,bat,normal,0,Rajasthan Royals,4,155,20,0,Trent Boult,Ian Gould,Ian Gould,150,150
49,2011,Mumbai,2011-04-12,Wankhede Stadium,Mumbai Indians,Punjab Kings,Punjab Kings,field,normal,0,Mumbai Indians,24,176,20,0,Suryakumar Yadav,CB Gaffaney,Nitin Menon,168,171
50,2011,Delhi,2011-04-07,Feroz Shah Kotla,Chennai Super Kings,Delhi Capitals,Delhi Capitals,field,normal,0,Delhi Capitals,2,164,20,0,Rishabh Pant,Ian Gould,CB Gaffaney,174,159
51,2011,Chennai,2011-03-10,MA Chidambaram Stadium,Chennai Super Kings,Rajasthan Royals,Chennai Super Kings,bat,normal,0,Rajasthan Royals,1,217,20,0,Ben Stokes,Kumar Dharmasena,Nitin Menon,175,212
52,2011,Ahmedabad,2011-04-21,Narendra Modi Stadium,Kolkata Knight Riders,Delhi Capitals,Kolkata Knight Riders,bat,normal,0,Kolkata Knight Riders,6,195,20,1,Eoin Morgan,Rod Tucker,Aleem Dar,146,190
53,2011,Hyderabad,2011-03-27,Rajiv Gandhi International Stadium,Delhi Capitals,Rajasthan Royals,Rajasthan Royals,field,normal,0,Delhi Capitals,7,131,20,0,Kagiso Rabada,S Ravi,Aleem Dar,163,126
54,2011,Kolkata,2011-05-14,Eden Gardens,Royal Challengers Bangalore,Kolkata Knight Riders,Royal Challengers Bangalore,bat,normal,0,Kolkata Knight Riders,12,135,20,0,Pat Cummins,Rod Tucker,CB Gaffaney,178,130
55,2011,Hyderabad,2011-05-02,Rajiv Gandhi International Stadium,Mumbai Indians,Sunrisers Hyderabad,Mumbai Indians,field,normal,0,Sunrisers Hyderabad,3,200,20,0,David Warner,Rod Tucker,Kumar Dharmasena,178,195
56,2011,Bengaluru,2011-05-15,M Chinnaswamy Stadium,Kolkata Knight Riders,Rajasthan Royals,Kolkata Knight Riders,field,normal,0,Kolkata Knight Riders,15,195,20,0,Pat Cummins,S Ravi,Nitin Menon,162,190
57,2012,Mumbai,2012-03-03,DY Patil Stadium,Kolkata Knight Riders,Delhi Capitals,Delhi Capitals,bat,normal,0,Kolkata Knight Riders,5,219,20,0,Pat Cummins,CB Gaffaney,Aleem Dar,195,214
58,2012,Kolkata,2012-05-14,Eden Gardens,Royal Challengers Bangalore,Kolkata Knight Riders,Kolkata Knight Riders,bat,normal,0,Royal Challengers Bangalore,2,181,20,1,Yuzvendra Chahal,Aleem Dar,S Ravi,223,176
59,2012,Delhi,2012-05-10,Feroz Shah Kotla,Chennai Super Kings,Punjab Kings,Punjab Kings,field,normal,0,Chennai Super Kings,4,145,20,0,Dwayne Bravo,Rod Tucker,Rod Tucker,153,140
60,2012,Bengaluru,2012-05-01,M Chinnaswamy Stadium,Mumbai Indians,Punjab Kings,Mumbai Indians,field,normal,0,Mumbai Indians,7,139,20,0,Suryakumar Yadav,S Ravi,S Ravi,181,134
61,2012,Jaipur,2012-05-09,Sawai Mansingh Stadium,Chennai Super Kings,Sunrisers Hyderabad,Chennai Super Kings,bat,normal,0,Chennai Super Kings,7,205,20,0,Suresh Raina,Nitin Menon,S Ravi,203,200
62,2012,Mumbai,2012-04-18,Wankhede Stadium,Royal Challengers Bangalore,Rajasthan Royals,Rajasthan Royals,bat,normal,0,Rajasthan Royals,24,155,20,0,Sanju Samson,Kumar Dharmasena,Rod Tucker,217,150
63,2012,Bengaluru,2012-04-14,M Chinnaswamy Stadium,Chennai Super Kings,Delhi Capitals,Chennai Super Kings,field,normal,0,Delhi Capitals,5,188,20,0,Kagiso Rabada,Kumar Dharmasena,S Ravi,159,183
64,2012,Chennai,2012-04-25,MA Chidambaram Stadium,Kolkata Knight Riders,Punjab Kings,Kolkata Knight Riders,field,normal,0,Punjab Kings,60,220,20,0,Mohammed Shami,Rod Tucker,CB Gaffaney,205,215
65,2012,Ahmedabad,2012-04-18,Narendra Modi Stadium,Chennai Super Kings,Kolkata Knight Riders,Kolkata Knight Riders,bat,normal,0,Kolkata Knight Riders,7,199,20,0,Sunil Narine,Nitin Menon,CB Gaffaney,215,194
66,2012,Delhi,2012-03-14,Feroz Shah Kotla,Royal Challengers Bangalore,Sunrisers Hyderabad,Sunrisers Hyderabad,field,normal,0,Sunrisers Hyderabad,2,198,20,0,Rashid Khan,Ian Gould,S Ravi,170,193
67,2012,Kolkata,2012-04-28,Eden Gardens,Punjab Kings,Gujarat Titans,Gujarat Titans,field,normal,0,Punjab Kings,7,141,20,0,KL Rahul,CB Gaffaney,S Ravi,144,136
68,2012,Chandigarh,2012-05-11,Punjab Cricket Association Stadium,Mumbai Indians,Chennai Super Kings,Mumbai Indians,bat,normal,0,Chennai Super Kings,7,134,20,1,Dwayne Bravo,Ian Gould,Aleem Dar,159,129
69,2012,Delhi,2012-05-21,Feroz Shah Kotla,Mumbai Indians,Royal Challengers Bangalore,Royal Challengers Bangalore,field,normal,0,Royal Challengers Bangalore,44,194,20,0,Glenn Maxwell,Kumar Dharmasena,Ian Gould,202,189
70,2012,Bengaluru,2012-03-01,M Chinnaswamy Stadium,Delhi Capitals,Punjab Kings,Delhi Capitals,field,normal,0,Punjab Kings,49,181,20,0,Mohammed Shami,Rod Tucker,Aleem Dar,152,176
71,2013,Ahmedabad,2013-04-08,Narendra Modi Stadium,Mumbai Indians,Sunrisers Hyderabad,Sunrisers Hyderabad,field,normal,0,Mumbai Indians,7,150,20,0,Suryakumar Yadav,Nitin Menon,CB Gaffaney,178,145
72,2013,Mumbai,2013-05-22,Wankhede Stadium,Sunrisers Hyderabad,Delhi Capitals,Delhi Capitals,field,normal,0,Delhi Capitals,1,175,20,0,Rishabh Pant,CB Gaffaney,Ian Gould,224,170
73,2013,Chennai,2013-05-25,MA Chidambaram Stadium,Mumbai Indians,Rajasthan Royals,Rajasthan Royals,field,normal,0,Rajasthan Royals,44,153,20,0,Jos Buttler,Ian Gould,Aleem Dar,185,148
74,2013,Hyderabad,2013-05-11,Rajiv Gandhi International Stadium,Delhi Capitals,Rajasthan Royals,Delhi Capitals,field,normal,0,Delhi Capitals,10,218,20,0,Kagiso Rabada,Kumar Dharmasena,Kumar Dharmasena,186,213
75,2013,Jaipur,2013-04-26,Sawai Mansingh Stadium,Mumbai Indians,Royal Challengers Bangalore,Mumbai Indians,field,normal,0,Mumbai Indians,7,146,20,1,Jasprit Bumrah,Rod Tucker,Aleem Dar,174,141
76,2013,Kolkata,2013-03-12,Eden Gardens,Chennai Super Kings,Royal Challengers Bangalore,Royal Challengers Bangalore,bat,normal,0,Royal Challengers Bangalore,7,211,20,0,Yuzvendra Chahal,Aleem Dar,Nitin Menon,168,206
77,2013,Delhi,2013-03-12,Feroz Shah Kotla,Punjab Kings,Gujarat Titans,Punjab Kings,field,normal,0,Gujarat Titans,7,199,20,0,Shubman Gill,S Ravi,Aleem Dar,173,194
78,2013,Bengaluru,2013-03-05,M Chinnaswamy Stadium,Sunrisers Hyderabad,Rajasthan Royals,Rajasthan Royals,bat,normal,0,Rajasthan Royals,6,214,20,0,Sanju Samson,Nitin Menon,S Ravi,199,209
79,2013,Chennai,2013-05-24,MA Chidambaram Stadium,Chennai Super Kings,Delhi Capitals,Chennai Super Kings,bat,normal,0,Delhi Capitals,3,174,20,0,Axar Patel,S Ravi,CB Gaffaney,157,169
80,2013,Bengaluru,2013-04-07,M Chinnaswamy Stadium,Mumbai Indians,Chennai Super Kings,Mumbai Indians,field,normal,0,Chennai Super Kings,1,177,20,0,Dwayne Bravo,Kumar Dharmasena,Rod Tucker,218,172
81,2013,Delhi,2013-04-04,Feroz Shah Kotla,Royal Challengers Bangalore,Gujarat Titans,Gujarat Titans,bat,normal,0,Gujarat Titans,30,170,20,0,Hardik Pandya,Ian Gould,Kumar Dharmasena,222,165
82,2013,Delhi,2013-03-18,Feroz Shah Kotla,Chennai Super Kings,Gujarat Titans,Chennai Super Kings,bat,normal,0,Chennai Super Kings,9,197,20,0,Faf du Plessis,Kumar Dharmasena,Rod Tucker,156,192
83,2013,Kolkata,2013-05-05,Eden Gardens,Sunrisers Hyderabad,Gujarat Titans,Sunrisers Hyderabad,field,normal,0,Gujarat Titans,7,125,20,1,Mohammed Shami,Rod Tucker,Kumar Dharmasena,216,120
84,2013,Kolkata,2013-03-02,Eden Gardens,Chennai Super Kings,Sunrisers Hyderabad,Chennai Super Kings,bat,normal,0,Chennai Super Kings,1,200,20,0,Dwayne Bravo,CB Gaffaney,Aleem Dar,170,195
85,2014,Hyderabad,2014-05-25,Rajiv Gandhi International Stadium,Delhi Capitals,Rajasthan Royals,Rajasthan Royals,field,normal,0,Rajasthan Royals,59,137,20,0,Jos Buttler,S Ravi,S Ravi,195,132
86,2014,Delhi,2014-04-22,Feroz Shah Kotla,Mumbai Indians,Kolkata Knight Riders,Mumbai Indians,field,normal,0,Kolkata Knight Riders,25,178,20,0,Sunil Narine,Kumar Dharmasena,Ian Gould,191,173
87,2014,Bengaluru,2014-03-26,M Chinnaswamy Stadium,Mumbai Indians,Sunrisers Hyderabad,Sunrisers Hyderabad,bat,normal,0,Sunrisers Hyderabad,52,180,20,0,Manish Pandey,Aleem Dar,CB Gaffaney,151,175
88,2014,Chandigarh,2014-03-12,Punjab Cricket Association Stadium,Kolkata Knight Riders,Rajasthan Royals,Rajasthan Royals,bat,normal,0,Kolkata Knight Riders,23,179,20,0,Pat Cummins,CB Gaffaney,Kumar Dharmasena,225,174
89,2014,Chennai,2014-03-19,MA Chidambaram Stadium,Sunrisers Hyderabad,Punjab Kings,Sunrisers Hyderabad,field,normal,0,Punjab Kings,1,196,20,0,Mayank Agarwal,Rod Tucker,CB Gaffaney,184,191
90,2014,Mumbai,2014-05-05,Wankhede Stadium,Chennai Super Kings,Royal Challengers Bangalore,Chennai Super Kings,field,normal,0,Chennai Super Kings,1,168,20,0,Dwayne Bravo,Aleem Dar,Kumar Dharmasena,179,163
91,2014,Jaipur,2014-04-24,Sawai Mansingh Stadium,Rajasthan Royals,Gujarat Titans,Rajasthan Royals,bat,normal,0,Rajasthan Royals,2,183,20,0,Yashasvi Jaiswal,CB Gaffaney,Aleem Dar,193,178
92,2014,Kolkata,2014-04-14,Eden Gardens,Mumbai Indians,Punjab Kings,Mumbai Indians,bat,normal,0,Punjab Kings,22,211,20,0,Nicholas Pooran,S Ravi,S Ravi,146,206
93,2014,Jaipur,2014-05-16,Sawai Mansingh Stadium,Kolkata Knight Riders,Delhi Capitals,Delhi Capitals,bat,normal,0,Kolkata Knight Riders,6,139,20,0,Sunil Narine,Aleem Dar,Kumar Dharmasena,195,134
94,2014,Mumbai,2014-04-01,Wankhede Stadium,Royal Challengers Bangalore,Delhi Capitals,Delhi Capitals,bat,normal,0,Royal Challengers Bangalore,3,142,20,0,Yuzvendra Chahal,Kumar Dharmasena,Kumar Dharmasena,167,137
95,2014,Jaipur,2014-04-02,Sawai Mansingh Stadium,Kolkata Knight Riders,Gujarat Titans,Gujarat Titans,bat,normal,0,Gujarat Titans,30,170,20,0,Hardik Pandya,S Ravi,Aleem Dar,225,165
96,2014,Mumbai,2014-03-11,DY Patil Stadium,Chennai Super Kings,Delhi Capitals,Delhi Capitals,field,normal,0,Chennai Super Kings,1,178,20,0,Faf du Plessis,S Ravi,Rod Tucker,221,173
97,2014,Chandigarh,2014-04-28,Punjab Cricket Association Stadium,Punjab Kings,Rajasthan Royals,Rajasthan Royals,bat,normal,0,Rajasthan Royals,5,180,20,0,Ben Stokes,Kumar Dharmasena,Nitin Menon,171,175
98,2014,Jaipur,2014-05-24,Sawai Mansingh Stadium,Royal Challengers Bangalore,Punjab Kings,Royal Challengers Bangalore,bat,normal,0,Punjab Kings,54,190,20,0,Chris Gayle,Kumar Dharmasena,Aleem Dar,207,185
99,2015,Delhi,2015-04-13,Feroz Shah Kotla,Sunrisers Hyderabad,Delhi Capitals,Sunrisers Hyderabad,bat,normal,0,Delhi Capitals,44,207,20,0,Axar Patel,CB Gaffaney,Rod Tucker,149,202
100,2015,Mumbai,2015-04-02,DY Patil Stadium,Mumbai Indians,Sunrisers Hyderabad,Mumbai Indians,field,normal,0,Sunrisers Hyderabad,5,202,20,0,David Warner,Rod Tucker,Rod Tucker,181,197
101,2015,Jaipur,2015-03-20,Sawai Mansingh Stadium,Chennai Super Kings,Rajasthan Royals,Rajasthan Royals,bat,normal,0,Rajasthan Royals,4,156,20,0,Ben Stokes,Nitin Menon,Nitin Menon,145,151
102,2015,Delhi,2015-05-18,Feroz Shah Kotla,Mumbai Indians,Rajasthan Royals,Rajasthan Royals,field,normal,0,Rajasthan Royals,1,205,20,0,Trent Boult,Nitin Menon,Nitin Menon,146,200
103,2015,Bengaluru,2015-03-13,M Chinnaswamy Stadium,Delhi Capitals,Gujarat Titans,Delhi Capitals,field,normal,0,Gujarat Titans,6,169,20,0,David Miller,Ian Gould,Aleem Dar,158,164
104,2015,Delhi,2015-04-17,Feroz Shah Kotla,Chennai Super Kings,Royal Challengers Bangalore,Royal Challengers Bangalore,field,normal,0,Royal Challengers Bangalore,46,214,20,0,Virat Kohli,Nitin Menon,Nitin Menon,225,209
105,2015,Delhi,2015-03-10,Feroz Shah Kotla,Sunrisers Hyderabad,Punjab Kings,Sunrisers Hyderabad,bat,normal,0,Punjab Kings,13,149,20,0,Nicholas Pooran,Rod Tucker,CB Gaffaney,202,144
106,2015,Mumbai,2015-05-25,DY Patil Stadium,Mumbai Indians,Chennai Super Kings,Mumbai Indians,field,normal,0,Mumbai Indians,16,144,20,0,Hardik Pandya,Ian Gould,S Ravi,188,139
107,2015,Delhi,2015-03-15,Feroz Shah Kotla,Delhi Capitals,Rajasthan Royals,Delhi Capitals,field,normal,0,Rajasthan Royals,7,181,20,0,Yashasvi Jaiswal,Kumar Dharmasena,Nitin Menon,170,176
108,2015,Delhi,2015-05-13,Feroz Shah Kotla,Kolkata Knight Riders,Punjab Kings,Punjab Kings,bat,normal,0,Punjab Kings,7,181,20,0,Nicholas Pooran,S Ravi,Kumar Dharmasena,213,176
109,2015,Ahmedabad,2015-03-28,Narendra Modi Stadium,Punjab Kings,Gujarat Titans,Punjab Kings,bat,normal,0,Punjab Kings,50,172,20,0,Mohammed Shami,Aleem Dar,Rod Tucker,201,167
110,2015,Hyderabad,2015-03-12,Rajiv Gandhi International Stadium,Punjab Kings,Rajasthan Royals,Punjab Kings,field,normal,0,Rajasthan Royals,19,180,20,0,Trent Boult,Aleem Dar,S Ravi,158,175
111,2015,Chandigarh,2015-05-27,Punjab Cricket Association Stadium,Royal Challengers Bangalore,Rajasthan Royals,Rajasthan Royals,bat,normal,0,Rajasthan Royals,25,153,20,1,Ben Stokes,Rod Tucker,Kumar Dharmasena,187,148
112,2015,Ahmedabad,2015-05-15,Narendra Modi Stadium,Mumbai Indians,Royal Challengers Bangalore,Mumbai Indians,bat,normal,0,Royal Challengers Bangalore,53,214,20,0,Virat Kohli,Aleem Dar,Aleem Dar,200,209
113,2016,Mumbai,2016-03-12,Wankhede Stadium,Mumbai Indians,Royal Challengers Bangalore,Royal Challengers Bangalore,field,normal,0,Royal Challengers Bangalore,27,157,20,0,Virat Kohli,Rod Tucker,CB Gaffaney,187,152
114,2016,Mumbai,2016-05-15,Wankhede Stadium,Chennai Super Kings,Kolkata Knight Riders,Kolkata Knight Riders,bat,normal,0,Chennai Super Kings,58,207,20,0,Dwayne Bravo,Ian Gould,Kumar Dharmasena,183,202
115,2016,Hyderabad,2016-05-10,Rajiv Gandhi International Stadium,Royal Challengers Bangalore,Gujarat Titans,Royal Challengers Bangalore,bat,normal,0,Royal Challengers Bangalore,7,130,20,0,Yuzvendra Chahal,Rod Tucker,CB Gaffaney,165,125
116,2016,Mumbai,2016-05-28,Wankhede Stadium,Royal Challengers Bangalore,Rajasthan Royals,Rajasthan Royals,field,normal,0,Rajasthan Royals,7,161,20,0,Ben Stokes,Nitin Menon,Aleem Dar,164,156
117,2016,Chandigarh,2016-05-12,Punjab Cricket Association Stadium,Sunrisers Hyderabad,Delhi Capitals,Delhi Capitals,field,normal,0,Delhi Capitals,36,168,20,0,R Ashwin,Rod Tucker,Aleem Dar,189,163
118,2016,Chandigarh,2016-05-11,Punjab Cricket Association Stadium,Mumbai Indians,Lucknow Super Giants,Lucknow Super Giants,bat,normal,0,Lucknow Super Giants,3,194,20,0,Ravi Bishnoi,Nitin Menon,S Ravi,163,189
